,Prevotella,Clostridium,Shigella,Klebsiella,Coprobacillus,Faecalibacterium,Butyricimonas,Alistipes
A3,8,0,23,68,336,4988,64,15
A5,12,1,25,8,0,5060,1385,20
A6,4,0,15,86,1,2905,725,723
A9,9,737,12,59,103,5745,1553,620
A31,77,74,6,72,407,4822,40,3261
A51,105,79,1,191,8,3889,53,43
A52,81,72,13,21,577,4646,33,83
A53,111,105,19,14,323,6337,175,37
A54,107,68,0,7,466,5064,58,43
A59,15,941,6,2,580,6359,1636,1114
A67,11,0,1,3,2,3194,1170,2531
A68,71,58,6,11,5,4486,80,207
A69,76,77,13,12,10,3807,59,59
A71,107,1034,4,7,494,6208,77,50
A73,84,63,0,6,2,3008,1364,55
A76,430,67,5,15,394,5628,67,1194
A78,111,52,0,6,6,5732,63,68
A87,9,2,18,132,10,5240,7,49
A89,82,68,0,4,2,3616,999,979
A93,5,1,15,8,0,3355,39,10
A101,13,7,0,6,426,3833,3285,3159
A109,93,82,3,6,7,3771,30,61
A113,87,66,7,10,54,5489,54,2606
A114,403,41,8,5,230,6762,1168,2821
A115,12,4,12,8,534,3045,50,21
A142,37,42,3,95,376,6205,38,2276
A144,6,1085,16,3,601,6048,49,3
A149,86,66,2,27,1,5418,27,34
A164,418,1104,15,14,435,5120,1685,2681
A165,10,94,2,2,150,8504,838,2103
B1,2,6,10,23,304,4269,1624,2452
B2,1,1,18,5,437,4397,1,3
B3,5,1,17,119,416,4499,703,819
B5,2,954,11,145,244,6126,43,2761
B6,4,2,15,5,418,7020,46,691
B7,1,0,10,159,2,5404,1505,2768
B8,3,2,15,5,328,4404,32,25
B13,0,1,9,8,177,5811,1474,1095
B14,4,0,12,5,369,3360,2,13
B28,4,3,20,136,23,4141,52,4
B29,1,13,9,11,3,2880,4,4
B36,2,2,3,10,538,3805,5,6
B37,1,1,11,129,546,4168,43,356
B94,5,0,17,82,227,4543,1449,2380
B99,4,16,5,79,2,2804,5,23
B103,9,5,14,132,5,5728,36,3089
B106,7,1,17,10,302,3827,34,33
B111,3,1092,13,4,479,6030,37,2052
B114,11,23,15,60,337,4950,113,2801
B115,4,24,20,151,414,4749,46,2
B120,5,1,2,55,380,4471,2065,90
B127,3,9,15,52,475,5868,21,22
B132,6,5,16,65,468,6561,27,30
B141,0,18,2,151,437,4910,55,1027
B142,3,7,6,101,529,4492,35,2641
B143,0,1,12,161,462,2812,8,4
B152,2,0,6,4,550,5303,884,1587
B156,2,1,0,4,224,4205,13,2223
B158,1,1,1,3,519,3430,3,6
B164,3,1,2,4,71,4563,218,1473
